"";"x"
"7162";5
"7163";3
"7164";5
"7165";1
"7166";1
"7167";1
"7168";1
"7169";4
"7170";1
"7171";1
"7172";1
"7173";1
"7174";2
"7175";2
"7176";2
"7177";1
"7178";1
"7179";1
"7180";5
"7181";5
"7182";1
"7183";1
"7184";1
"7185";1
"7186";1
"7187";2
"7188";1
"7189";1
"7190";1
"7191";1
"7192";1
"7193";1
"7194";1
"7195";1
"7196";1
"7197";1
"7198";1
"7199";1
"7200";0
"7201";0
"7202";0
"7203";0
"7204";0
"7205";0
"7206";0
"7207";1
"7208";4
"7209";5
"7210";5
"7211";3
"7212";5
"7213";0
"7214";0
"7215";0
"7216";5
"7217";5
"7218";3
"7219";3
"7220";5
"7221";5
"7222";5
"7223";5
"7224";5
"7225";5
"7226";5
"7227";3
"7228";0
"7229";3
"7230";0
"7231";3
"7232";5
"7233";5
"7234";1
"7235";5
"7236";5
"7237";5
"7238";5
"7239";5
"7240";5
"7241";5
"7242";5
"7243";5
"7244";5
"7245";2
"7246";0
"7247";5
"7248";5
"7249";5
"7250";5
"7251";1
"7252";1
"7253";1
"7254";1
"7255";3
"7256";2
"7257";1
"7258";5
"7259";1
"7260";1
"7261";1
"7262";4
"7263";1
"7264";5
"7265";5
"7266";5
"7267";1
"7268";1
"7269";1
"7270";1
"7271";1
"7272";5
"7273";5
"7274";5
"7275";5
"7276";5
"7277";5
"7278";3
"7279";3
"7280";5
"7281";5
"7282";1
"7283";1
"7284";1
"7285";5
"7286";1
"7287";3
"7288";5
"7289";5
"7290";5
"7291";5
"7292";5
"7293";5
"7294";3
"7295";5
"7296";5
"7297";5
"7298";3
"7299";3
"7300";5
"7301";3
"7302";3
"7303";3
"7304";3
"7305";3
"7306";3
"7307";5
"7308";3
"7309";3
"7310";3
"7311";5
"7312";2
"7313";5
"7314";5
"7315";5
"7316";2
"7317";5
"7318";3
"7319";3
"7320";3
"7321";3
"7322";3
"7323";0
"7324";5
"7325";1
"7326";1
"7327";4
"7328";5
"7329";3
"7330";1
"7331";4
"7332";2
"7333";1
"7334";1
"7335";5
"7336";4
"7337";4
"7338";3
"7339";3
"7340";1
"7341";1
"7342";5
"7343";5
"7344";5
"7345";5
"7346";5
"7347";5
"7348";5
"7349";5
"7350";1
"7351";5
"7352";1
"7353";5
"7354";4
"7355";1
"7356";1
"7357";1
"7358";5
"7359";1
"7360";1
"7361";5
"7362";1
"7363";5
"7364";3
"7365";3
"7366";5
"7367";3
"7368";3
"7369";3
"7370";3
"7371";5
"7372";3
"7373";3
"7374";1
"7375";3
"7376";3
"7377";0
"7378";5
"7379";5
"7380";5
"7381";5
"7382";5
"7383";5
"7384";3
"7385";5
"7386";5
"7387";5
"7388";5
"7389";5
"7390";5
"7391";5
"7392";1
"7393";5
"7394";5
"7395";5
"7396";5
"7397";2
"7398";2
"7399";1
"7400";2
"7401";2
"7402";2
"7403";2
"7404";1
"7405";3
"7406";3
"7407";5
"7408";1
"7409";2
"7410";1
"7411";2
"7412";2
"7413";2
"7414";5
"7415";5
"7416";1
"7417";2
"7418";5
"7419";1
"7420";2
"7421";5
"7422";1
"7423";3
"7424";2
"7425";5
"7426";1
"7427";2
"7428";3
"7429";3
"7430";3
"7431";3
"7432";0
"7433";3
"7434";3
"7435";0
"7436";3
"7437";1
"7438";1
"7439";1
"7440";2
"7441";2
"7442";2
"7443";1
"7444";5
"7445";0
"7446";0
"7447";0
"7448";2
"7449";1
"7450";0
"7451";1
"7452";3
"7453";1
"7454";5
"7455";2
"7456";5
"7457";0
"7458";1
"7459";5
"7460";3
"7461";3
"7462";0
"7463";3
"7464";1
"7465";1
"7466";0
"7467";0
"7468";3
"7469";0
"7470";3
"7471";5
"7472";3
"7473";3
"7474";5
"7475";5
"7476";5
"7477";5
"7478";5
"7479";5
"7480";5
"7481";1
"7482";5
"7483";5
"7484";5
"7485";5
"7486";5
"7487";5
"7488";5
"7489";5
"7490";5
"7491";5
"7492";5
"7493";3
"7494";3
"7495";5
"7496";3
"7497";0
"7498";3
"7499";5
"7500";3
"7501";3
"7502";5
"7503";3
"7504";3
"7505";5
"7506";5
"7507";2
"7508";3
"7509";1
"7510";5
"7511";5
"7512";1
"7513";0
"7514";1
"7515";1
"7516";0
"7517";1
"7518";2
"7519";2
"7520";0
"7521";1
"7522";0
"7523";0
"7524";5
"7525";5
"7526";5
"7527";0
"7528";5
"7529";0
"7530";0
"7531";1
"7532";0
"7533";0
"7534";1
"7535";0
"7536";0
"7537";1
"7538";5
"7539";0
"7540";0
"7541";0
"7542";0
"7543";5
"7544";5
"7545";5
"7546";5
"7547";1
"7548";1
"7549";1
"7550";1
"7551";1
"7552";1
"7553";1
"7554";1
"7555";1
"7556";1
"7557";1
"7558";1
"7559";1
"7560";1
"7561";1
"7562";4
"7563";1
"7564";1
"7565";1
"7566";1
"7567";1
"7568";1
"7569";1
"7570";1
"7571";1
"7572";1
"7573";1
"7574";2
"7575";5
"7576";3
"7577";1
"7578";5
"7579";1
"7580";1
"7581";1
"7582";2
"7583";3
"7584";5
"7585";1
"7586";3
"7587";3
"7588";1
"7589";5
"7590";1
"7591";0
"7592";1
"7593";3
"7594";3
"7595";0
"7596";3
"7597";0
"7598";0
"7599";0
"7600";3
"7601";5
"7602";0
"7603";0
"7604";0
"7605";1
"7606";1
"7607";1
"7608";5
"7609";0
"7610";0
"7611";0
"7612";0
"7613";3
"7614";2
"7615";3
"7616";3
"7617";3
"7618";3
"7619";3
"7620";3
"7621";3
"7622";0
"7623";3
"7624";3
"7625";3
"7626";0
"7627";3
"7628";3
"7629";3
"7630";3
"7631";3
"7632";5
"7633";3
"7634";3
"7635";5
"7636";3
"7637";5
"7638";5
"7639";1
"7640";1
"7641";1
"7642";1
"7643";5
"7644";1
"7645";2
"7646";5
"7647";5
"7648";5
"7649";5
"7650";5
"7651";5
"7652";3
"7653";0
"7654";0
"7655";3
"7656";3
"7657";3
"7658";3
"7659";5
"7660";3
"7661";5
"7662";5
"7663";3
"7664";5
"7665";5
"7666";0
"7667";5
"7668";0
"7669";5
"7670";5
"7671";4
"7672";4
"7673";4
"7674";4
"7675";4
"7676";4
"7677";4
"7678";1
"7679";4
"7680";4
"7681";2
"7682";5
"7683";5
"7684";1
"7685";1
"7686";2
"7687";1
"7688";1
"7689";1
"7690";2
"7691";2
"7692";5
"7693";5
"7694";3
"7695";0
"7696";3
"7697";3
"7698";3
"7699";3
"7700";3
"7701";3
"7702";3
"7703";5
"7704";3
"7705";1
"7706";1
"7707";1
"7708";1
"7709";1
"7710";1
"7711";1
"7712";1
"7713";1
"7714";1
"7715";1
"7716";1
"7717";1
"7718";1
"7719";3
"7720";5
"7721";5
"7722";5
"7723";1
"7724";5
"7725";5
"7726";5
"7727";5
"7728";5
"7729";5
"7730";0
"7731";0
"7732";3
"7733";0
"7734";0
"7735";3
"7736";0
"7737";3
"7738";3
"7739";0
"7740";0
"7741";5
"7742";3
"7743";5
"7744";5
"7745";3
"7746";3
"7747";3
"7748";5
"7749";5
"7750";2
"7751";1
"7752";1
"7753";1
"7754";3
"7755";2
"7756";4
"7757";1
"7758";2
"7759";2
"7760";1
"7761";1
"7762";1
"7763";1
"7764";1
"7765";1
"7766";1
"7767";1
"7768";1
"7769";1
"7770";5
"7771";0
"7772";3
"7773";3
"7774";0
"7775";0
"7776";3
"7777";0
"7778";3
"7779";0
"7780";0
"7781";0
"7782";3
"7783";2
"7784";1
"7785";1
"7786";1
"7787";1
"7788";1
"7789";1
"7790";3
"7791";1
"7792";1
"7793";1
"7794";1
"7795";3
"7796";3
"7797";3
"7798";3
"7799";0
"7800";5
"7801";5
"7802";5
"7803";5
"7804";5
"7805";5
"7806";5
"7807";5
"7808";5
"7809";2
"7810";2
"7811";5
"7812";5
"7813";3
"7814";3
"7815";3
"7816";3
"7817";3
"7818";3
"7819";3
"7820";3
"7821";3
"7822";3
"7823";0
"7824";3
"7825";3
"7826";3
"7827";3
"7828";3
"7829";3
"7830";3
"7831";3
"7832";3
"7833";3
"7834";3
"7835";0
"7836";3
"7837";5
"7838";5
"7839";1
"7840";1
"7841";5
"7842";5
"7843";5
"7844";2
"7845";3
"7846";5
"7847";1
"7848";5
"7849";5
"7850";5
"7851";1
"7852";3
"7853";3
"7854";3
"7855";3
"7856";3
"7857";3
"7858";3
"7859";3
"7860";3
"7861";5
"7862";3
"7863";3
"7864";3
"7865";3
"7866";3
"7867";5
"7868";3
"7869";5
"7870";5
"7871";3
"7872";3
"7873";3
"7874";3
"7875";3
"7876";3
"7877";3
"7878";3
"7879";3
"7880";3
"7881";3
"7882";3
"7883";3
"7884";3
"7885";0
"7886";0
"7887";3
"7888";5
"7889";3
"7890";3
"7891";3
"7892";3
"7893";5
"7894";5
"7895";3
"7896";3
"7897";5
"7898";5
"7899";2
"7900";2
"7901";2
"7902";2
"7903";0
"7904";3
"7905";3
"7906";0
"7907";0
"7908";3
"7909";0
"7910";3
"7911";0
"7912";0
"7913";0
"7914";3
"7915";3
"7916";3
"7917";5
"7918";5
"7919";2
"7920";4
"7921";4
"7922";4
"7923";4
"7924";4
"7925";4
"7926";4
"7927";4
"7928";1
"7929";4
"7930";4
"7931";5
"7932";4
"7933";4
"7934";4
"7935";5
"7936";3
"7937";3
"7938";5
"7939";4
"7940";3
"7941";4
"7942";2
"7943";5
"7944";3
"7945";3
"7946";3
"7947";3
"7948";5
"7949";4
"7950";3
"7951";3
"7952";1
"7953";4
"7954";4
"7955";4
"7956";5
"7957";3
"7958";3
"7959";3
"7960";3
"7961";3
"7962";3
"7963";3
"7964";3
"7965";3
"7966";3
"7967";3
"7968";3
"7969";3
"7970";3
"7971";3
"7972";4
"7973";3
"7974";3
"7975";3
"7976";3
"7977";2
"7978";3
"7979";3
"7980";3
"7981";3
"7982";3
"7983";3
"7984";5
"7985";4
"7986";2
"7987";3
"7988";3
"7989";3
"7990";5
"7991";1
"7992";1
"7993";1
"7994";1
"7995";2
"7996";1
"7997";1
"7998";1
"7999";1
"8000";3
"8001";1
"8002";1
"8003";5
"8004";1
"8005";5
"8006";5
"8007";1
"8008";3
"8009";3
"8010";1
"8011";2
"8012";1
"8013";2
"8014";1
"8015";5
"8016";5
"8017";3
"8018";3
"8019";3
"8020";3
"8021";5
"8022";5
"8023";1
"8024";3
"8025";3
"8026";1
"8027";3
"8028";0
"8029";3
"8030";3
"8031";3
"8032";3
"8033";0
"8034";3
"8035";5
"8036";0
"8037";3
"8038";1
"8039";1
"8040";1
"8041";1
"8042";1
"8043";1
"8044";3
"8045";1
"8046";1
"8047";1
"8048";5
"8049";5
"8050";0
"8051";0
"8052";2
"8053";2
"8054";3
"8055";2
"8056";2
"8057";2
"8058";2
"8059";2
"8060";2
"8061";2
"8062";2
"8063";0
"8064";5
"8065";3
"8066";5
"8067";2
"8068";2
"8069";2
"8070";2
"8071";0
"8072";2
"8073";2
"8074";5
"8075";2
"8076";2
"8077";5
"8078";5
"8079";5
"8080";2
"8081";2
"8082";5
"8083";3
"8084";3
"8085";2
"8086";2
"8087";2
"8088";2
"8089";2
"8090";0
"8091";2
"8092";2
"8093";2
"8094";2
"8095";2
"8096";2
"8097";3
"8098";5
"8099";2
"8100";2
"8101";2
"8102";2
"8103";2
"8104";3
"8105";2
"8106";2
"8107";2
"8108";2
"8109";2
"8110";2
"8111";2
"8112";2
"8113";2
"8114";4
"8115";2
"8116";2
"8117";2
"8118";2
"8119";5
"8120";4
"8121";2
"8122";5
"8123";2
"8124";2
"8125";2
"8126";5
"8127";2
"8128";3
"8129";3
"8130";0
"8131";3
"8132";2
"8133";3
"8134";3
"8135";3
"8136";3
"8137";3
"8138";3
"8139";3
"8140";3
"8141";3
"8142";3
"8143";3
"8144";3
"8145";5
"8146";2
"8147";5
"8148";5
"8149";4
"8150";4
"8151";4
"8152";4
"8153";4
"8154";4
"8155";1
"8156";4
"8157";4
"8158";4
"8159";4
"8160";4
"8161";4
"8162";2
"8163";4
"8164";4
"8165";4
"8166";4
"8167";4
"8168";4
"8169";4
"8170";4
"8171";4
"8172";4
"8173";4
"8174";4
"8175";4
"8176";4
"8177";4
"8178";4
"8179";4
"8180";4
"8181";4
"8182";4
"8183";4
"8184";5
"8185";2
"8186";4
"8187";2
"8188";2
"8189";4
"8190";4
"8191";2
"8192";2
"8193";2
"8194";2
"8195";2
"8196";2
"8197";2
"8198";2
"8199";2
"8200";4
"8201";4
"8202";4
"8203";4
"8204";2
"8205";2
"8206";4
"8207";2
"8208";2
"8209";0
"8210";2
"8211";0
"8212";2
"8213";2
"8214";2
"8215";2
"8216";4
"8217";4
"8218";4
"8219";4
"8220";2
"8221";2
"8222";5
"8223";2
"8224";2
"8225";4
"8226";2
"8227";4
"8228";4
"8229";2
"8230";2
"8231";2
"8232";4
"8233";5
"8234";4
"8235";4
"8236";4
"8237";4
"8238";4
"8239";4
"8240";4
"8241";4
"8242";4
"8243";4
"8244";5
"8245";4
"8246";4
"8247";4
"8248";4
"8249";4
"8250";4
"8251";2
"8252";4
"8253";4
"8254";4
"8255";4
"8256";4
"8257";4
"8258";4
"8259";4
"8260";4
"8261";4
"8262";4
"8263";4
"8264";5
"8265";5
"8266";2
"8267";2
"8268";3
"8269";5
"8270";0
"8271";3
"8272";2
"8273";1
"8274";5
"8275";5
"8276";2
"8277";3
"8278";5
"8279";2
"8280";2
"8281";2
"8282";2
"8283";2
"8284";2
"8285";2
"8286";2
"8287";1
"8288";5
"8289";5
"8290";2
"8291";5
"8292";5
"8293";5
"8294";1
"8295";1
"8296";5
"8297";5
"8298";5
"8299";5
"8300";5
"8301";5
"8302";5
"8303";5
"8304";5
"8305";3
"8306";3
"8307";3
"8308";3
"8309";3
"8310";3
"8311";3
"8312";5
"8313";5
"8314";5
"8315";2
"8316";2
"8317";2
"8318";5
"8319";5
"8320";5
"8321";0
"8322";0
"8323";0
"8324";1
"8325";2
"8326";2
"8327";4
"8328";4
"8329";2
"8330";2
"8331";2
"8332";5
"8333";5
"8334";2
"8335";0
"8336";4
"8337";0
"8338";4
"8339";0
"8340";4
"8341";0
"8342";0
"8343";0
"8344";1
"8345";0
"8346";0
"8347";4
"8348";0
"8349";4
"8350";4
"8351";4
"8352";1
"8353";0
"8354";0
"8355";0
"8356";0
"8357";0
"8358";0
"8359";4
"8360";0
"8361";0
"8362";0
"8363";0
"8364";2
"8365";4
"8366";0
"8367";0
"8368";0
"8369";0
"8370";0
"8371";0
"8372";4
"8373";0
"8374";0
"8375";0
"8376";0
"8377";0
"8378";0
"8379";0
"8380";0
"8381";4
"8382";0
"8383";0
"8384";0
"8385";0
"8386";0
"8387";0
"8388";2
"8389";0
"8390";2
"8391";0
"8392";0
"8393";0
"8394";0
"8395";0
"8396";0
"8397";4
"8398";0
"8399";0
"8400";0
"8401";0
"8402";4
"8403";0
"8404";0
"8405";0
"8406";0
"8407";4
"8408";0
"8409";0
"8410";0
"8411";0
"8412";0
"8413";4
"8414";0
"8415";0
"8416";0
"8417";0
"8418";0
"8419";0
"8420";0
"8421";2
"8422";0
"8423";0
"8424";0
"8425";4
"8426";2
"8427";0
"8428";0
"8429";0
"8430";4
"8431";1
"8432";1
"8433";2
"8434";0
"8435";0
"8436";0
"8437";2
"8438";0
"8439";1
"8440";2
"8441";0
"8442";0
"8443";0
"8444";0
"8445";0
"8446";2
"8447";0
"8448";2
"8449";0
"8450";1
"8451";2
"8452";2
"8453";2
"8454";2
"8455";2
"8456";0
"8457";2
"8458";2
"8459";2
"8460";4
"8461";0
"8462";4
"8463";4
"8464";4
"8465";4
"8466";4
"8467";2
"8468";0
"8469";4
"8470";1
"8471";2
"8472";4
"8473";4
"8474";4
"8475";4
"8476";1
"8477";0
"8478";2
"8479";3
"8480";2
"8481";0
"8482";5
"8483";5
"8484";0
"8485";5
"8486";5
"8487";0
"8488";0
"8489";2
"8490";5
"8491";2
"8492";5
"8493";5
"8494";5
"8495";5
"8496";5
"8497";2
"8498";5
"8499";0
"8500";5
"8501";5
"8502";5
"8503";5
"8504";5
"8505";5
"8506";5
"8507";5
"8508";5
"8509";5
"8510";5
"8511";5
"8512";5
"8513";2
"8514";2
"8515";2
"8516";5
"8517";0
"8518";0
"8519";0
"8520";5
"8521";2
"8522";0
"8523";0
"8524";0
"8525";0
"8526";5
"8527";3
"8528";0
"8529";2
"8530";5
"8531";5
"8532";5
"8533";5
"8534";3
"8535";3
"8536";3
"8537";3
"8538";3
"8539";0
"8540";0
"8541";0
"8542";5
"8543";3
"8544";3
"8545";5
"8546";5
"8547";3
"8548";3
"8549";3
"8550";3
"8551";3
"8552";3
"8553";3
"8554";3
"8555";3
"8556";3
"8557";3
"8558";3
"8559";3
"8560";3
"8561";3
"8562";3
"8563";3
"8564";3
"8565";3
"8566";0
"8567";0
"8568";3
"8569";3
"8570";3
"8571";3
"8572";3
"8573";3
"8574";3
"8575";3
"8576";3
"8577";0
"8578";3
"8579";3
"8580";0
"8581";1
"8582";0
"8583";5
"8584";5
"8585";5
"8586";5
"8587";5
"8588";5
"8589";5
"8590";5
"8591";5
"8592";5
"8593";5
"8594";5
"8595";2
"8596";5
"8597";5
"8598";2
"8599";3
"8600";5
"8601";3
"8602";3
"8603";3
"8604";5
"8605";3
"8606";5
"8607";5
"8608";3
"8609";3
"8610";5
"8611";5
"8612";5
"8613";2
"8614";5
"8615";0
"8616";3
"8617";5
"8618";3
"8619";3
"8620";3
"8621";3
"8622";5
"8623";3
"8624";3
"8625";5
"8626";5
"8627";2
"8628";5
"8629";3
"8630";5
"8631";3
"8632";5
"8633";3
"8634";3
"8635";3
"8636";3
"8637";3
"8638";3
"8639";0
"8640";3
"8641";3
"8642";3
"8643";3
"8644";5
"8645";5
"8646";3
"8647";3
"8648";3
"8649";3
"8650";5
"8651";5
"8652";3
"8653";3
"8654";3
"8655";3
"8656";3
"8657";5
"8658";5
"8659";5
"8660";5
"8661";5
"8662";0
"8663";5
"8664";4
"8665";2
"8666";4
"8667";4
"8668";2
"8669";2
"8670";2
"8671";5
"8672";5
"8673";2
"8674";5
"8675";5
"8676";5
"8677";5
"8678";5
"8679";5
"8680";5
"8681";3
"8682";5
"8683";2
"8684";3
"8685";5
"8686";5
"8687";2
"8688";2
"8689";2
"8690";3
"8691";3
"8692";3
"8693";5
"8694";3
"8695";0
"8696";3
"8697";3
"8698";5
"8699";1
"8700";5
"8701";5
"8702";5
"8703";5
"8704";1
"8705";5
"8706";5
"8707";5
"8708";2
"8709";2
"8710";5
"8711";1
"8712";3
"8713";1
"8714";5
"8715";1
"8716";5
"8717";5
"8718";5
"8719";5
"8720";2
"8721";2
"8722";3
"8723";2
"8724";2
"8725";2
"8726";2
"8727";4
"8728";5
"8729";4
"8730";4
"8731";2
"8732";2
"8733";2
"8734";2
"8735";2
"8736";2
"8737";2
"8738";2
"8739";2
"8740";5
"8741";5
"8742";2
"8743";2
"8744";2
"8745";2
"8746";5
"8747";5
"8748";2
"8749";5
"8750";0
"8751";3
"8752";2
"8753";5
"8754";5
"8755";5
"8756";1
"8757";1
"8758";5
"8759";5
"8760";5
"8761";3
"8762";3
"8763";3
"8764";0
"8765";3
"8766";3
"8767";3
"8768";3
"8769";3
"8770";3
"8771";3
"8772";5
"8773";5
"8774";5
"8775";4
"8776";4
"8777";4
"8778";4
"8779";4
"8780";4
"8781";4
"8782";4
"8783";4
"8784";4
"8785";3
"8786";3
"8787";4
"8788";4
"8789";5
"8790";0
"8791";0
"8792";2
"8793";4
"8794";4
"8795";4
"8796";4
"8797";2
"8798";2
"8799";2
"8800";2
"8801";4
"8802";4
"8803";4
"8804";4
"8805";5
"8806";1
"8807";4
"8808";4
"8809";4
"8810";4
"8811";4
"8812";4
"8813";4
"8814";4
"8815";4
"8816";4
"8817";4
"8818";4
"8819";4
"8820";4
"8821";4
"8822";4
"8823";4
"8824";4
"8825";4
"8826";4
"8827";4
"8828";4
"8829";4
"8830";4
"8831";4
"8832";4
"8833";4
"8834";4
"8835";4
"8836";4
"8837";4
"8838";4
"8839";4
"8840";4
"8841";4
"8842";4
"8843";4
"8844";4
"8845";4
"8846";4
"8847";4
"8848";4
"8849";4
"8850";4
"8851";4
"8852";4
"8853";4
"8854";4
"8855";4
"8856";4
"8857";4
"8858";4
"8859";4
"8860";4
"8861";4
"8862";4
"8863";4
"8864";4
"8865";4
"8866";4
"8867";4
"8868";4
"8869";4
"8870";4
"8871";4
"8872";4
"8873";4
"8874";4
"8875";4
"8876";4
"8877";4
"8878";4
"8879";4
"8880";4
"8881";4
"8882";4
"8883";4
"8884";4
"8885";0
"8886";2
"8887";4
"8888";4
"8889";4
"8890";4
"8891";4
"8892";4
"8893";4
"8894";0
"8895";0
"8896";5
"8897";0
"8898";5
"8899";5
"8900";4
"8901";4
"8902";4
"8903";4
"8904";4
"8905";4
"8906";3
"8907";2
"8908";3
"8909";2
"8910";4
"8911";2
"8912";4
"8913";2
"8914";3
"8915";2
"8916";5
"8917";5
"8918";4
"8919";4
"8920";4
"8921";4
"8922";4
"8923";0
"8924";2
"8925";2
"8926";3
"8927";4
"8928";4
"8929";5
"8930";5
"8931";4
"8932";4
"8933";3
"8934";5
"8935";5
"8936";3
"8937";5
"8938";3
"8939";5
"8940";5
"8941";5
"8942";5
"8943";5
"8944";5
"8945";5
"8946";5
"8947";5
"8948";5
"8949";5
"8950";5
"8951";4
"8952";4
"8953";4
"8954";0
"8955";0
"8956";4
"8957";4
"8958";4
"8959";4
"8960";4
"8961";2
"8962";4
"8963";4
"8964";4
"8965";4
"8966";4
"8967";4
"8968";4
"8969";2
"8970";2
"8971";4
"8972";4
"8973";4
"8974";4
"8975";5
"8976";4
"8977";4
"8978";2
"8979";2
"8980";2
"8981";4
"8982";4
"8983";4
"8984";4
"8985";4
"8986";2
"8987";4
"8988";2
"8989";4
"8990";4
"8991";4
"8992";4
"8993";4
"8994";4
"8995";4
"8996";4
"8997";4
"8998";4
"8999";4
"9000";4
"9001";4
"9002";4
"9003";4
"9004";4
"9005";5
"9006";4
"9007";5
"9008";5
"9009";5
"9010";5
"9011";5
"9012";5
"9013";5
"9014";5
"9015";5
"9016";5
"9017";0
"9018";3
"9019";3
"9020";0
"9021";3
"9022";3
"9023";0
"9024";3
"9025";0
"9026";0
"9027";0
"9028";5
"9029";5
"9030";5
"9031";5
"9032";5
"9033";5
"9034";5
"9035";5
"9036";3
"9037";5
"9038";5
"9039";5
"9040";5
"9041";5
"9042";5
"9043";1
"9044";1
"9045";3
"9046";1
"9047";1
"9048";1
"9049";5
"9050";0
"9051";5
"9052";0
"9053";5
"9054";2
"9055";2
"9056";1
"9057";0
"9058";5
"9059";5
"9060";5
"9061";5
"9062";5
"9063";5
"9064";2
"9065";5
"9066";5
"9067";5
"9068";5
"9069";2
"9070";3
"9071";5
"9072";5
"9073";2
"9074";5
"9075";5
"9076";5
"9077";2
"9078";2
"9079";2
"9080";2
"9081";3
"9082";2
"9083";2
"9084";1
"9085";5
"9086";2
"9087";5
"9088";5
"9089";2
"9090";1
"9091";1
"9092";1
"9093";5
"9094";1
"9095";5
"9096";1
"9097";3
"9098";5
"9099";3
"9100";5
"9101";3
"9102";3
"9103";5
"9104";0
"9105";1
"9106";2
"9107";2
"9108";5
"9109";0
"9110";5
"9111";1
"9112";0
"9113";1
"9114";1
"9115";5
"9116";5
"9117";5
"9118";5
"9119";1
"9120";5
"9121";5
"9122";5
"9123";5
"9124";5
"9125";5
"9126";5
"9127";5
"9128";5
"9129";5
"9130";5
"9131";5
"9132";5
"9133";5
"9134";5
"9135";5
"9136";1
"9137";5
"9138";2
"9139";5
"9140";2
"9141";5
"9142";5
"9143";5
"9144";5
"9145";5
"9146";5
"9147";5
"9148";5
"9149";5
"9150";5
"9151";5
"9152";5
"9153";1
"9154";2
"9155";5
"9156";1
"9157";5
"9158";5
"9159";1
"9160";1
"9161";1
"9162";1
"9163";1
"9164";1
"9165";1
"9166";1
"9167";1
"9168";1
"9169";1
"9170";1
"9171";1
"9172";1
"9173";1
"9174";1
"9175";1
"9176";1
"9177";1
"9178";1
"9179";1
"9180";1
"9181";1
"9182";1
"9183";1
"9184";1
"9185";1
"9186";1
"9187";1
"9188";1
"9189";1
"9190";1
"9191";1
"9192";1
"9193";1
"9194";1
"9195";1
"9196";1
"9197";1
"9198";1
"9199";1
"9200";1
"9201";1
"9202";1
"9203";1
"9204";1
"9205";1
"9206";1
"9207";1
"9208";1
"9209";1
"9210";1
"9211";1
"9212";1
"9213";1
"9214";1
"9215";1
"9216";1
"9217";1
"9218";1
"9219";1
"9220";1
"9221";1
"9222";1
"9223";1
"9224";1
"9225";1
"9226";1
"9227";1
"9228";1
"9229";1
"9230";1
"9231";1
"9232";1
"9233";1
"9234";1
"9235";1
"9236";1
"9237";1
"9238";1
"9239";4
"9240";1
"9241";1
"9242";1
"9243";1
"9244";1
"9245";1
"9246";1
"9247";1
"9248";1
"9249";1
"9250";1
"9251";1
"9252";1
"9253";1
"9254";1
"9255";1
"9256";1
"9257";4
"9258";1
"9259";1
"9260";1
"9261";1
"9262";1
"9263";1
"9264";1
"9265";1
"9266";1
"9267";2
"9268";1
"9269";1
"9270";1
"9271";1
"9272";1
"9273";1
"9274";1
"9275";1
"9276";1
"9277";1
"9278";1
"9279";1
"9280";1
"9281";1
"9282";1
"9283";1
"9284";1
"9285";1
"9286";1
"9287";1
"9288";1
"9289";1
"9290";1
"9291";1
"9292";2
"9293";1
"9294";1
"9295";1
"9296";1
"9297";1
"9298";5
"9299";5
"9300";3
"9301";3
"9302";1
"9303";1
"9304";2
"9305";5
"9306";5
"9307";3
"9308";5
"9309";5
"9310";1
"9311";1
"9312";1
"9313";5
"9314";5
"9315";3
"9316";5
"9317";5
"9318";0
"9319";3
"9320";5
"9321";3
"9322";5
"9323";5
"9324";3
"9325";3
"9326";0
"9327";5
"9328";5
"9329";1
"9330";5
"9331";5
"9332";5
"9333";1
"9334";1
"9335";1
"9336";1
"9337";1
"9338";5
"9339";5
"9340";5
"9341";5
"9342";5
"9343";5
"9344";3
"9345";5
"9346";5
"9347";5
"9348";5
"9349";0
"9350";0
"9351";0
"9352";0
"9353";5
"9354";5
"9355";5
"9356";5
"9357";1
"9358";1
"9359";1
"9360";2
"9361";1
"9362";2
"9363";1
"9364";2
"9365";1
"9366";2
"9367";1
"9368";1
"9369";1
"9370";5
"9371";5
"9372";1
"9373";1
"9374";1
"9375";1
"9376";1
"9377";1
"9378";1
"9379";1
"9380";1
"9381";5
"9382";1
"9383";1
"9384";2
"9385";1
"9386";1
"9387";1
"9388";5
"9389";5
"9390";1
"9391";1
"9392";1
"9393";1
"9394";5
"9395";1
"9396";1
"9397";1
"9398";3
"9399";1
"9400";5
"9401";1
"9402";1
"9403";3
"9404";1
"9405";1
"9406";1
"9407";1
"9408";2
"9409";1
"9410";1
"9411";1
"9412";1
"9413";1
"9414";1
"9415";3
"9416";3
"9417";3
"9418";3
"9419";3
"9420";3
"9421";1
"9422";1
"9423";1
"9424";1
"9425";1
"9426";1
"9427";1
"9428";3
"9429";5
"9430";1
"9431";1
"9432";1
"9433";1
"9434";5
"9435";5
"9436";5
"9437";5
"9438";5
"9439";5
"9440";5
"9441";5
"9442";5
"9443";1
"9444";1
"9445";5
"9446";5
"9447";5
"9448";5
"9449";5
"9450";5
"9451";5
"9452";5
"9453";5
"9454";5
"9455";5
"9456";5
"9457";5
"9458";5
"9459";5
"9460";5
"9461";5
"9462";5
"9463";5
"9464";5
"9465";5
"9466";5
"9467";3
"9468";5
"9469";5
"9470";5
"9471";5
"9472";5
"9473";5
"9474";5
"9475";5
"9476";5
"9477";5
"9478";5
"9479";5
"9480";5
"9481";0
"9482";5
"9483";5
"9484";5
"9485";5
"9486";5
"9487";3
"9488";3
"9489";3
"9490";3
"9491";3
"9492";5
"9493";3
