"";"X";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"13249";13249;0;0;0;0;0;0;3;3;3
"13250";13250;0;0;0;0;0;0;3;3;3
"13251";13251;0;0;0;0;0;0;0;0;1
"13252";13252;0;0;0;0;0;0;2;2;2
"13253";13253;0;0;0;0;0;0;2;2;2
"13254";13254;0;0;0;0;0;0;0;0;1
"13255";13255;0;0;0;0;0;0;3;3;3
"13256";13256;0;0;0;0;0;0;0;0;1
"13257";13257;0;0;0;0;0;0;3;3;3
"13258";13258;0;0;0;0;0;0;0;0;1
"13259";13259;0;0;0;0;0;0;3;3;3
"13260";13260;0;0;0;0;0;0;0;0;1
"13261";13261;0;0;0;0;0;0;3;3;3
"13262";13262;0;0;0;0;0;0;0;0;1
"13263";13263;0;0;0;0;0;0;0;0;1
"13264";13264;0;0;0;0;0;0;3;3;3
"13265";13265;0;0;0;0;0;0;3;3;3
"13266";13266;0;0;0;0;0;0;3;3;3
"13267";13267;0;0;0;0;0;0;3;3;3
"13268";13268;0;0;0;0;0;0;3;3;3
"13269";13269;0;0;0;0;0;0;3;3;3
"13270";13270;0;0;0;0;0;0;2;2;2
"13271";13271;0;0;0;0;0;0;3;3;3
"13272";13272;0;0;0;0;0;0;2;2;2
"13273";13273;0;0;0;0;0;0;3;3;3
"13274";13274;0;0;0;0;0;0;3;3;3
"13275";13275;0;0;0;0;0;0;3;3;3
"13276";13276;0;0;0;0;0;0;3;3;3
"13277";13277;0;0;0;0;0;0;0;0;1
"13278";13278;0;0;0;0;0;0;3;3;3
"13279";13279;0;0;0;0;0;0;3;3;3
"13280";13280;0;0;0;0;0;0;3;3;3
"13281";13281;0;0;0;0;0;0;3;3;3
"13282";13282;0;0;0;0;0;0;3;3;3
"13283";13283;0;0;0;0;0;0;3;3;3
"13284";13284;0;0;0;0;0;0;3;3;3
"13285";13285;0;0;0;0;0;0;3;3;3
"13286";13286;0;0;0;0;0;0;3;3;3
"13287";13287;0;0;0;0;0;0;3;3;3
"13288";13288;0;0;0;0;0;0;3;3;3
"13289";13289;0;0;0;0;0;0;3;3;3
"13290";13290;0;0;0;0;0;0;3;3;3
"13291";13291;0;0;0;0;0;0;3;3;3
"13292";13292;0;0;0;0;0;0;3;3;3
"13293";13293;0;0;0;0;0;0;3;3;3
"13294";13294;0;0;0;0;0;0;3;3;3
"13295";13295;0;0;0;0;0;0;3;3;3
"13296";13296;0;0;0;0;0;0;3;3;3
"13297";13297;0;0;0;0;0;0;3;3;3
"13298";13298;0;0;0;0;0;0;3;3;3
"13299";13299;0;0;0;0;0;0;3;3;3
"13300";13300;0;0;0;0;0;0;3;3;3
"13301";13301;0;0;0;0;0;0;3;3;3
"13302";13302;0;0;0;0;0;0;3;3;3
"13303";13303;0;0;0;0;0;0;3;3;3
"13304";13304;0;0;0;0;0;0;3;3;3
"13305";13305;0;0;0;0;0;0;3;3;3
"13306";13306;0;0;0;0;0;0;3;3;3
"13307";13307;0;0;0;0;0;0;3;3;3
"13308";13308;0;0;0;0;0;0;3;3;3
"13309";13309;0;0;0;0;0;0;3;3;3
"13310";13310;0;0;0;0;0;0;3;3;3
"13311";13311;0;0;0;0;0;0;3;3;3
"13312";13312;0;0;0;0;0;0;3;3;3
"13313";13313;0;0;0;0;0;0;3;3;3
"13314";13314;0;0;0;0;0;0;3;3;3
"13315";13315;0;0;0;0;0;0;3;3;3
"13316";13316;0;0;0;0;0;0;3;3;3
"13317";13317;0;0;0;0;0;0;3;3;3
"13318";13318;0;0;0;0;0;0;3;3;3
"13319";13319;0;0;0;0;0;0;3;3;3
"13320";13320;0;0;0;0;0;0;3;3;3
"13321";13321;0;0;0;0;0;0;3;3;3
"13322";13322;0;0;0;0;0;0;3;3;3
"13323";13323;0;0;0;0;0;0;3;3;3
"13324";13324;0;0;0;0;0;0;3;3;3
"13325";13325;0;0;0;0;0;0;3;3;3
"13326";13326;0;0;0;0;0;0;3;3;3
"13327";13327;0;0;0;0;0;0;3;3;3
"13328";13328;0;0;0;0;0;0;3;3;3
"13329";13329;0;0;0;0;0;0;3;3;3
"13330";13330;0;0;0;0;0;0;3;3;3
"13331";13331;0;0;0;0;0;0;3;3;3
"13332";13332;0;0;0;0;0;0;3;3;3
"13333";13333;0;0;0;0;0;0;3;3;3
"13334";13334;0;0;0;0;0;0;3;3;3
"13335";13335;0;0;0;0;0;0;3;3;3
"13336";13336;0;0;0;0;0;0;3;3;3
"13337";13337;0;0;0;0;0;0;3;3;3
"13338";13338;0;0;0;0;0;0;3;3;3
"13339";13339;0;0;0;0;0;0;3;3;3
"13340";13340;0;0;0;0;0;0;3;3;3
"13341";13341;0;0;0;0;0;0;3;3;3
"13342";13342;0;0;0;0;0;0;3;3;3
"13343";13343;0;0;0;0;0;0;3;3;3
"13344";13344;0;0;0;0;0;0;0;0;1
"13345";13345;0;0;0;0;0;0;3;3;3
"13346";13346;0;0;0;0;0;0;3;3;3
"13347";13347;0;0;0;0;0;0;3;3;3
"13348";13348;0;0;0;0;0;0;3;3;3
"13349";13349;0;0;0;0;0;0;3;3;3
"13350";13350;0;0;0;0;0;0;3;3;3
"13351";13351;0;0;0;0;0;0;3;3;3
"13352";13352;0;0;0;0;0;0;3;3;3
"13353";13353;0;0;0;0;0;0;3;3;3
"13354";13354;0;0;0;0;0;0;3;3;3
"13355";13355;0;0;0;0;0;0;3;3;3
"13356";13356;0;0;0;0;0;0;2;2;2
"13357";13357;0;0;0;0;0;0;3;3;3
"13358";13358;0;0;0;0;0;0;3;3;3
"13359";13359;0;0;0;0;0;0;2;2;2
"13360";13360;0;0;0;0;0;0;3;3;3
"13361";13361;0;0;0;0;0;0;2;2;2
"13362";13362;0;0;0;0;0;0;3;3;3
"13363";13363;0;0;0;0;0;0;2;2;2
"13364";13364;0;0;0;0;0;0;3;3;3
"13365";13365;0;0;0;0;0;0;3;3;3
"13366";13366;0;0;0;0;0;0;3;3;3
"13367";13367;0;0;0;0;0;0;3;3;3
"13368";13368;0;0;0;0;0;0;3;3;3
"13369";13369;0;0;0;0;0;0;3;3;3
"13370";13370;0;0;0;0;0;0;3;3;3
"13371";13371;0;0;0;0;0;0;3;3;3
"13372";13372;0;0;0;0;0;0;3;3;3
"13373";13373;0;0;0;0;0;0;3;3;3
"13374";13374;0;0;0;0;0;0;3;3;3
"13375";13375;0;0;0;0;0;0;3;3;3
"13376";13376;0;0;0;0;0;0;3;3;3
"13377";13377;0;0;0;0;0;0;3;3;3
"13378";13378;0;0;0;0;0;0;3;3;3
"13379";13379;0;0;0;0;0;0;3;3;3
"13380";13380;0;0;0;0;0;0;3;3;3
"13381";13381;0;0;0;0;0;0;3;3;3
"13382";13382;0;0;0;0;0;0;3;3;3
"13383";13383;0;0;0;0;0;0;3;3;3
"13384";13384;0;0;0;0;0;0;0;0;0
"13385";13385;0;0;0;0;0;0;3;3;3
"13386";13386;0;0;0;0;0;0;3;3;3
"13387";13387;0;0;0;0;0;0;0;0;1
"13388";13388;0;0;0;0;0;0;3;3;3
"13389";13389;0;0;0;0;0;0;3;3;3
"13390";13390;0;0;0;0;0;0;3;3;3
"13391";13391;0;0;0;0;0;0;3;3;3
"13392";13392;0;0;0;0;0;0;3;3;3
"13393";13393;0;0;0;0;0;0;3;3;3
"13394";13394;0;0;0;0;0;0;3;3;3
"13395";13395;0;0;0;0;0;0;3;3;3
"13396";13396;0;0;0;0;0;0;3;3;3
"13397";13397;0;0;0;0;0;0;3;3;3
"13398";13398;0;0;0;0;0;0;0;0;1
"13399";13399;0;0;0;0;0;0;3;3;3
"13400";13400;0;0;0;0;0;0;3;3;3
"13401";13401;0;0;0;0;0;0;3;3;3
"13402";13402;0;0;0;0;0;0;3;3;3
"13403";13403;0;0;0;0;0;0;3;3;3
"13404";13404;0;0;0;0;0;0;0;0;0
"13405";13405;0;0;0;0;0;0;3;3;3
"13406";13406;0;0;0;0;0;0;3;3;3
"13407";13407;0;0;0;0;0;0;3;3;3
"13408";13408;0;0;0;0;0;0;3;3;3
"13409";13409;0;0;0;0;0;0;3;3;3
"13410";13410;0;0;0;0;0;0;3;3;3
"13411";13411;0;0;0;0;0;0;3;3;3
"13412";13412;0;0;0;0;0;0;3;3;3
"13413";13413;0;0;0;0;0;0;3;3;3
"13414";13414;0;0;0;0;0;0;3;3;3
"13415";13415;0;0;0;0;0;0;2;2;2
"13416";13416;0;0;0;0;0;0;3;3;3
"13417";13417;0;0;0;0;0;0;3;3;3
"13418";13418;0;0;0;0;0;0;2;2;2
"13419";13419;0;0;0;0;0;0;2;2;2
"13420";13420;0;0;0;0;0;0;2;2;2
"13421";13421;0;0;0;0;0;0;2;2;2
"13422";13422;0;0;0;0;0;0;2;2;2
"13423";13423;0;0;0;0;0;0;2;2;2
"13424";13424;0;0;0;0;0;0;2;2;2
"13425";13425;0;0;0;0;0;0;2;2;2
"13426";13426;0;0;0;0;0;0;2;2;2
"13427";13427;0;0;0;0;0;0;2;2;2
"13428";13428;0;0;0;0;0;0;2;2;2
"13429";13429;0;0;0;0;0;0;2;2;2
"13430";13430;0;0;0;0;0;0;2;2;2
"13431";13431;0;0;0;0;0;0;2;2;2
"13432";13432;0;0;0;0;0;0;2;2;2
"13433";13433;0;0;0;0;0;0;2;2;2
"13434";13434;0;0;0;0;0;0;2;2;2
"13435";13435;0;0;0;0;0;0;3;3;3
"13436";13436;0;0;0;0;0;0;2;2;2
"13437";13437;0;0;0;0;0;0;2;2;2
"13438";13438;0;0;0;0;0;0;2;2;2
"13439";13439;0;0;0;0;0;0;2;2;2
"13440";13440;0;0;0;0;0;0;2;2;2
"13441";13441;0;0;0;0;0;0;2;2;2
"13442";13442;0;0;0;0;0;0;2;2;2
"13443";13443;0;0;0;0;0;0;2;2;2
"13444";13444;0;0;0;0;0;0;2;2;2
"13445";13445;0;0;0;0;0;0;2;2;2
"13446";13446;0;0;0;0;0;0;2;2;2
"13447";13447;0;0;0;0;0;0;2;2;2
"13448";13448;0;0;0;0;0;0;2;2;2
"13449";13449;0;0;0;0;0;0;0;0;0
"13450";13450;0;0;0;0;0;0;2;2;2
"13451";13451;0;0;0;0;0;0;3;3;3
"13452";13452;0;0;0;0;0;0;3;3;3
"13453";13453;0;0;0;0;0;0;3;3;3
"13454";13454;0;0;0;0;0;0;0;0;1
"13455";13455;0;0;0;0;0;0;0;0;1
"13456";13456;0;0;0;0;0;0;3;3;3
"13457";13457;0;0;0;0;0;0;0;0;1
"13458";13458;0;0;0;0;0;0;0;0;1
"13459";13459;0;0;0;0;0;0;0;0;1
"13460";13460;0;0;0;0;0;0;0;0;1
"13461";13461;0;0;0;0;0;0;0;0;1
"13462";13462;0;0;0;0;0;0;2;2;2
"13463";13463;0;0;0;0;0;0;3;3;3
"13464";13464;0;0;0;0;0;0;3;3;3
"13465";13465;0;0;0;0;0;0;3;3;3
"13466";13466;0;0;0;0;0;0;3;3;3
"13467";13467;0;0;0;0;0;0;3;3;3
"13468";13468;0;0;0;0;0;0;0;0;1
"13469";13469;0;0;0;0;0;0;3;3;3
"13470";13470;0;0;0;0;0;0;3;3;3
"13471";13471;0;0;0;0;0;0;3;3;3
"13472";13472;0;0;0;0;0;0;3;3;3
"13473";13473;0;0;0;0;0;0;0;0;1
"13474";13474;0;0;0;0;0;0;3;3;3
"13475";13475;0;0;0;0;0;0;3;3;3
"13476";13476;0;0;0;0;0;0;3;3;3
"13477";13477;0;0;0;0;0;0;3;3;3
"13478";13478;0;0;0;0;0;0;3;3;3
"13479";13479;0;0;0;0;0;0;3;3;3
"13480";13480;0;0;0;0;0;0;3;3;3
"13481";13481;0;0;0;0;0;0;3;3;3
"13482";13482;0;0;0;0;0;0;2;2;2
"13483";13483;0;0;0;0;0;0;2;2;2
"13484";13484;0;0;0;0;0;0;2;2;2
"13485";13485;0;0;0;0;0;0;2;2;2
"13486";13486;0;0;0;0;0;0;2;2;2
"13487";13487;0;0;0;0;0;0;2;2;2
"13488";13488;0;0;0;0;0;0;2;2;2
"13489";13489;0;0;0;0;0;0;2;2;2
"13490";13490;0;0;0;0;0;0;2;2;2
"13491";13491;0;0;0;0;0;0;2;2;2
"13492";13492;0;0;0;0;0;0;2;2;2
"13493";13493;0;0;0;0;0;0;2;2;2
"13494";13494;0;0;0;0;0;0;2;2;2
"13495";13495;0;0;0;0;0;0;2;2;2
"13496";13496;0;0;0;0;0;0;0;0;0
"13497";13497;0;0;0;0;0;0;2;2;2
"13498";13498;0;0;0;0;0;0;2;2;2
"13499";13499;0;0;0;0;0;0;2;2;2
"13500";13500;0;0;0;0;0;0;2;2;2
"13501";13501;0;0;0;0;0;0;2;2;2
"13502";13502;0;0;0;0;0;0;0;0;0
"13503";13503;0;0;0;0;0;0;0;0;0
"13504";13504;0;0;0;0;0;0;2;2;2
"13505";13505;0;0;0;0;0;0;2;2;2
"13506";13506;0;0;0;0;0;0;2;2;2
"13507";13507;0;0;0;0;0;0;2;2;2
"13508";13508;0;0;0;0;0;0;2;2;2
"13509";13509;0;0;0;0;0;0;2;2;2
"13510";13510;0;0;0;0;0;0;2;2;2
"13511";13511;0;0;0;0;0;0;2;2;2
"13512";13512;0;0;0;0;0;0;3;3;3
"13513";13513;0;0;0;0;0;0;3;3;3
"13514";13514;0;0;0;0;0;0;3;3;3
"13515";13515;0;0;0;0;0;0;3;3;3
"13516";13516;0;0;0;0;0;0;2;2;2
"13517";13517;0;0;0;0;0;0;3;3;3
"13518";13518;0;0;0;0;0;0;0;0;1
"13519";13519;0;0;0;0;0;0;0;0;1
"13520";13520;0;0;0;0;0;0;0;0;1
"13521";13521;0;0;0;0;0;0;0;0;1
"13522";13522;0;0;0;0;0;0;0;0;1
"13523";13523;0;0;0;0;0;0;0;0;1
"13524";13524;0;0;0;0;0;0;0;0;1
"13525";13525;0;0;0;0;0;0;0;0;1
"13526";13526;0;0;0;0;0;0;0;0;1
"13527";13527;0;0;0;0;0;0;0;0;1
"13528";13528;0;0;0;0;0;0;0;0;1
"13529";13529;0;0;0;0;0;0;0;0;1
"13530";13530;0;0;0;0;0;0;0;0;1
"13531";13531;0;0;0;0;0;0;0;0;1
"13532";13532;0;0;0;0;0;0;0;0;1
"13533";13533;0;0;0;0;0;0;0;0;1
"13534";13534;0;0;0;0;0;0;0;0;1
"13535";13535;0;0;0;0;0;0;0;0;1
"13536";13536;0;0;0;0;0;0;0;0;1
"13537";13537;0;0;0;0;0;0;0;0;1
"13538";13538;0;0;0;0;0;0;3;3;3
"13539";13539;0;0;0;0;0;0;3;3;3
"13540";13540;0;0;0;0;0;0;0;0;1
"13541";13541;0;0;0;0;0;0;0;0;1
"13542";13542;0;0;0;0;0;0;0;0;1
"13543";13543;0;0;0;0;0;0;0;0;1
"13544";13544;0;0;0;0;0;0;0;0;1
"13545";13545;0;0;0;0;0;0;0;0;1
"13546";13546;0;0;0;0;0;0;2;2;2
"13547";13547;0;0;0;0;0;0;0;0;1
"13548";13548;0;0;0;0;0;0;0;0;1
"13549";13549;0;0;0;0;0;0;0;0;1
"13550";13550;0;0;0;0;0;0;0;0;1
"13551";13551;0;0;0;0;0;0;0;0;1
"13552";13552;0;0;0;0;0;0;0;0;1
"13553";13553;0;0;0;0;0;0;0;0;1
"13554";13554;0;0;0;0;0;0;0;0;1
"13555";13555;0;0;0;0;0;0;0;0;1
"13556";13556;0;0;0;0;0;0;0;0;1
"13557";13557;0;0;0;0;0;0;3;3;3
"13558";13558;0;0;0;0;0;0;0;0;1
"13559";13559;0;0;0;0;0;0;0;0;1
"13560";13560;0;0;0;0;0;0;0;0;1
"13561";13561;0;0;0;0;0;0;0;0;1
"13562";13562;0;0;0;0;0;0;3;3;3
"13563";13563;0;0;0;0;0;0;3;3;3
"13564";13564;0;0;0;0;0;0;0;0;1
"13565";13565;0;0;0;0;0;0;0;0;1
"13566";13566;0;0;0;0;0;0;0;0;1
"13567";13567;0;0;0;0;0;0;0;0;1
"13568";13568;0;0;0;0;0;0;0;0;1
"13569";13569;0;0;0;0;0;0;0;0;1
"13570";13570;0;0;0;0;0;0;0;0;1
"13571";13571;0;0;0;0;0;0;0;0;1
"13572";13572;0;0;0;0;0;0;0;0;1
"13573";13573;0;0;0;0;0;0;0;0;1
"13574";13574;0;0;0;0;0;0;0;0;1
"13575";13575;0;0;0;0;0;0;3;3;3
"13576";13576;0;0;0;0;0;0;0;0;1
"13577";13577;0;0;0;0;0;0;0;0;1
"13578";13578;0;0;0;0;0;0;0;0;1
"13579";13579;0;0;0;0;0;0;0;0;1
"13580";13580;0;0;0;0;0;0;0;0;1
"13581";13581;0;0;0;0;0;0;0;0;1
"13582";13582;0;0;0;0;0;0;0;0;1
"13583";13583;0;0;0;0;0;0;0;0;1
"13584";13584;0;0;0;0;0;0;0;0;1
"13585";13585;0;0;0;0;0;0;0;0;1
"13586";13586;0;0;0;0;0;0;0;0;1
"13587";13587;0;0;0;0;0;0;0;0;1
"13588";13588;0;0;0;0;0;0;0;0;1
"13589";13589;0;0;0;0;0;0;0;0;1
"13590";13590;0;0;0;0;0;0;0;0;1
"13591";13591;0;0;0;0;0;0;0;0;1
"13592";13592;0;0;0;0;0;0;0;0;1
"13593";13593;0;0;0;0;0;0;0;0;1
"13594";13594;0;0;0;0;0;0;0;0;1
"13595";13595;0;0;0;0;0;0;0;0;1
"13596";13596;0;0;0;0;0;0;0;0;1
"13597";13597;0;0;0;0;0;0;0;0;1
"13598";13598;0;0;0;0;0;0;0;0;1
"13599";13599;0;0;0;0;0;0;0;0;1
"13600";13600;0;0;0;0;0;0;0;0;1
"13601";13601;0;0;0;0;0;0;3;3;3
"13602";13602;0;0;0;0;0;0;0;0;1
"13603";13603;0;0;0;0;0;0;0;0;1
"13604";13604;0;0;0;0;0;0;0;0;1
"13605";13605;0;0;0;0;0;0;0;0;1
"13606";13606;0;0;0;0;0;0;0;0;1
"13607";13607;0;0;0;0;0;0;0;0;1
"13608";13608;0;0;0;0;0;0;0;0;1
"13609";13609;0;0;0;0;0;0;3;3;3
"13610";13610;0;0;0;0;0;0;0;0;1
"13611";13611;0;0;0;0;0;0;0;0;1
"13612";13612;0;0;0;0;0;0;0;0;1
"13613";13613;0;0;0;0;0;0;0;0;1
"13614";13614;0;0;0;0;0;0;0;0;1
"13615";13615;0;0;0;0;0;0;0;0;1
"13616";13616;0;0;0;0;0;0;0;0;1
"13617";13617;0;0;0;0;0;0;0;0;1
"13618";13618;0;0;0;0;0;0;0;0;1
"13619";13619;0;0;0;0;0;0;0;0;1
"13620";13620;0;0;0;0;0;0;0;0;1
"13621";13621;0;0;0;0;0;0;0;0;1
"13622";13622;0;0;0;0;0;0;0;0;1
"13623";13623;0;0;0;0;0;0;0;0;1
"13624";13624;0;0;0;0;0;0;2;2;2
"13625";13625;0;0;0;0;0;0;0;0;1
"13626";13626;0;0;0;0;0;0;2;2;2
"13627";13627;0;0;0;0;0;0;2;2;2
"13628";13628;0;0;0;0;0;0;2;2;2
"13629";13629;0;0;0;0;0;0;2;2;2
"13630";13630;0;0;0;0;0;0;2;2;2
"13631";13631;0;0;0;0;0;0;0;0;1
"13632";13632;0;0;0;0;0;0;2;2;2
"13633";13633;0;0;0;0;0;0;2;2;2
"13634";13634;0;0;0;0;0;0;2;2;2
"13635";13635;0;0;0;0;0;0;2;2;2
"13636";13636;0;0;0;0;0;0;3;3;3
"13637";13637;0;0;0;0;0;0;3;3;3
"13638";13638;0;0;0;0;0;0;0;0;1
"13639";13639;0;0;0;0;0;0;3;3;3
"13640";13640;0;0;0;0;0;0;2;2;2
"13641";13641;0;0;0;0;0;0;3;3;3
"13642";13642;0;0;0;0;0;0;3;3;3
"13643";13643;0;0;0;0;0;0;3;3;3
"13644";13644;0;0;0;0;0;0;3;3;3
"13645";13645;0;0;0;0;0;0;2;2;2
"13646";13646;0;0;0;0;0;0;2;2;2
"13647";13647;0;0;0;0;0;0;2;2;2
"13648";13648;0;0;0;0;0;0;2;2;2
"13649";13649;0;0;0;0;0;0;2;2;2
"13650";13650;0;0;0;0;0;0;2;2;2
"13651";13651;0;0;0;0;0;0;2;2;2
"13652";13652;0;0;0;0;0;0;2;2;2
"13653";13653;0;0;0;0;0;0;2;2;2
"13654";13654;0;0;0;0;0;0;2;2;2
"13655";13655;0;0;0;0;0;0;2;2;2
"13656";13656;0;0;0;0;0;0;2;2;2
"13657";13657;0;0;0;0;0;0;2;2;2
"13658";13658;0;0;0;0;0;0;2;2;2
"13659";13659;0;0;0;0;0;0;2;2;2
"13660";13660;0;0;0;0;0;0;2;2;2
"13661";13661;0;0;0;0;0;0;2;2;2
"13662";13662;0;0;0;0;0;0;2;2;2
"13663";13663;0;0;0;0;0;0;2;2;2
"13664";13664;0;0;0;0;0;0;2;2;2
"13665";13665;0;0;0;0;0;0;3;3;3
"13666";13666;0;0;0;0;0;0;3;3;3
"13667";13667;0;0;0;0;0;0;2;2;2
"13668";13668;0;0;0;0;0;0;2;2;2
"13669";13669;0;0;0;0;0;0;2;2;2
"13670";13670;0;0;0;0;0;0;3;3;3
"13671";13671;0;0;0;0;0;0;3;3;3
"13672";13672;0;0;0;0;0;0;3;3;3
"13673";13673;0;0;0;0;0;0;3;3;3
"13674";13674;0;0;0;0;0;0;0;0;1
"13675";13675;0;0;0;0;0;0;2;2;2
"13676";13676;0;0;0;0;0;0;3;3;3
"13677";13677;0;0;0;0;0;0;0;0;1
"13678";13678;0;0;0;0;0;0;2;2;2
"13679";13679;0;0;0;0;0;0;3;3;3
"13680";13680;0;0;0;0;0;0;3;3;3
"13681";13681;0;0;0;0;0;0;3;3;3
"13682";13682;0;0;0;0;0;0;0;0;1
"13683";13683;0;0;0;0;0;0;0;0;1
"13684";13684;0;0;0;0;0;0;2;2;2
"13685";13685;0;0;0;0;0;0;2;2;2
"13686";13686;0;0;0;0;0;0;3;3;3
"13687";13687;0;0;0;0;0;0;2;2;2
"13688";13688;0;0;0;0;0;0;2;2;2
"13689";13689;0;0;0;0;0;0;2;2;2
"13690";13690;0;0;0;0;0;0;2;2;2
"13691";13691;0;0;0;0;0;0;2;2;2
"13692";13692;0;0;0;0;0;0;2;2;2
"13693";13693;0;0;0;0;0;0;3;3;3
"13694";13694;0;0;0;0;0;0;2;2;2
"13695";13695;0;0;0;0;0;0;2;2;2
"13696";13696;0;0;0;0;0;0;2;2;2
"13697";13697;0;0;0;0;0;0;2;2;2
"13698";13698;0;0;0;0;0;0;2;2;2
"13699";13699;0;0;0;0;0;0;3;3;3
"13700";13700;0;0;0;0;0;0;3;3;3
"13701";13701;0;0;0;0;0;0;2;2;2
"13702";13702;0;0;0;0;0;0;2;2;2
"13703";13703;0;0;0;0;0;0;3;3;3
"13704";13704;0;0;0;0;0;0;2;2;2
"13705";13705;0;0;0;0;0;0;2;2;2
"13706";13706;0;0;0;0;0;0;2;2;2
"13707";13707;0;0;0;0;0;0;3;3;3
"13708";13708;0;0;0;0;0;0;0;0;1
"13709";13709;0;0;0;0;0;0;0;0;1
"13710";13710;0;0;0;0;0;0;0;0;1
"13711";13711;0;0;0;0;0;0;0;0;1
"13712";13712;0;0;0;0;0;0;0;0;1
"13713";13713;0;0;0;0;0;0;0;0;1
"13714";13714;0;0;0;0;0;0;0;0;1
"13715";13715;0;0;0;0;0;0;0;0;1
"13716";13716;0;0;0;0;0;0;0;0;1
"13717";13717;0;0;0;0;0;0;0;0;1
"13718";13718;0;0;0;0;0;0;0;0;1
"13719";13719;0;0;0;0;0;0;0;0;1
"13720";13720;0;0;0;0;0;0;0;0;1
"13721";13721;0;0;0;0;0;0;0;0;1
"13722";13722;0;0;0;0;0;0;0;0;1
"13723";13723;0;0;0;0;0;0;0;0;1
"13724";13724;0;0;0;0;0;0;0;0;1
"13725";13725;0;0;0;0;0;0;0;0;1
"13726";13726;0;0;0;0;0;0;0;0;1
"13727";13727;0;0;0;0;0;0;0;0;1
"13728";13728;0;0;0;0;0;0;0;0;1
"13729";13729;0;0;0;0;0;0;0;0;1
"13730";13730;0;0;0;0;0;0;3;3;3
"13731";13731;0;0;0;0;0;0;0;0;1
"13732";13732;0;0;0;0;0;0;2;2;2
"13733";13733;0;0;0;0;0;0;0;0;1
"13734";13734;0;0;0;0;0;0;0;0;1
"13735";13735;0;0;0;0;0;0;0;0;1
"13736";13736;0;0;0;0;0;0;3;3;3
"13737";13737;0;0;0;0;0;0;3;3;3
"13738";13738;0;0;0;0;0;0;3;3;3
"13739";13739;0;0;0;0;0;0;3;3;3
"13740";13740;0;0;0;0;0;0;2;2;2
"13741";13741;0;0;0;0;0;0;2;2;2
"13742";13742;0;0;0;0;0;0;2;2;2
"13743";13743;0;0;0;0;0;0;2;2;2
"13744";13744;0;0;0;0;0;0;2;2;2
"13745";13745;0;0;0;0;0;0;2;2;2
"13746";13746;0;0;0;0;0;0;2;2;2
"13747";13747;0;0;0;0;0;0;2;2;2
"13748";13748;0;0;0;0;0;0;2;2;2
"13749";13749;0;0;0;0;0;0;2;2;2
"13750";13750;0;0;0;0;0;0;2;2;2
"13751";13751;0;0;0;0;0;0;2;2;2
"13752";13752;0;0;0;0;0;0;2;2;2
"13753";13753;0;0;0;0;0;0;2;2;2
"13754";13754;0;0;0;0;0;0;2;2;2
"13755";13755;0;0;0;0;0;0;2;2;2
"13756";13756;0;0;0;0;0;0;2;2;2
"13757";13757;0;0;0;0;0;0;2;2;2
"13758";13758;0;0;0;0;0;0;2;2;2
"13759";13759;0;0;0;0;0;0;2;2;2
"13760";13760;0;0;0;0;0;0;3;3;3
"13761";13761;0;0;0;0;0;0;3;3;3
"13762";13762;0;0;0;0;0;0;3;3;3
"13763";13763;0;0;0;0;0;0;3;3;3
"13764";13764;0;0;0;0;0;0;0;0;1
"13765";13765;0;0;0;0;0;0;0;0;1
"13766";13766;0;0;0;0;0;0;0;0;1
"13767";13767;0;0;0;0;0;0;0;0;1
"13768";13768;0;0;0;0;0;0;0;0;1
"13769";13769;0;0;0;0;0;0;0;0;1
"13770";13770;0;0;0;0;0;0;0;0;1
"13771";13771;0;0;0;0;0;0;0;0;1
"13772";13772;0;0;0;0;0;0;0;0;1
"13773";13773;0;0;0;0;0;0;0;0;1
"13774";13774;0;0;0;0;0;0;0;0;1
"13775";13775;0;0;0;0;0;0;0;0;1
"13776";13776;0;0;0;0;0;0;3;3;3
"13777";13777;0;0;0;0;0;0;0;0;1
"13778";13778;0;0;0;0;0;0;3;3;3
"13779";13779;0;0;0;0;0;0;0;0;1
"13780";13780;0;0;0;0;0;0;0;0;1
"13781";13781;0;0;0;0;0;0;0;0;1
"13782";13782;0;0;0;0;0;0;0;0;1
"13783";13783;0;0;0;0;0;0;0;0;1
"13784";13784;0;0;0;0;0;0;0;0;1
"13785";13785;0;0;0;0;0;0;0;0;1
"13786";13786;0;0;0;0;0;0;3;3;3
"13787";13787;0;0;0;0;0;0;0;0;1
"13788";13788;0;0;0;0;0;0;0;0;1
"13789";13789;0;0;0;0;0;0;0;0;1
"13790";13790;0;0;0;0;0;0;0;0;1
"13791";13791;0;0;0;0;0;0;0;0;1
"13792";13792;0;0;0;0;0;0;3;3;3
"13793";13793;0;0;0;0;0;0;3;3;3
"13794";13794;0;0;0;0;0;0;3;3;3
"13795";13795;0;0;0;0;0;0;3;3;3
"13796";13796;0;0;0;0;0;0;3;3;3
"13797";13797;0;0;0;0;0;0;3;3;3
"13798";13798;0;0;0;0;0;0;3;3;3
"13799";13799;0;0;0;0;0;0;3;3;3
"13800";13800;0;0;0;0;0;0;3;3;3
"13801";13801;0;0;0;0;0;0;3;3;3
"13802";13802;0;0;0;0;0;0;3;3;3
"13803";13803;0;0;0;0;0;0;2;2;2
"13804";13804;0;0;0;0;0;0;2;2;2
"13805";13805;0;0;0;0;0;0;2;2;2
"13806";13806;0;0;0;0;0;0;3;3;3
