"";"x"
"9489";2
"9490";2
"9491";2
"9492";3
"9493";2
"9494";2
"9495";2
"9496";2
"9497";2
"9498";2
"9499";2
"9500";2
"9501";2
"9502";2
"9503";3
"9504";2
"9505";2
"9506";2
"9507";2
"9508";3
"9509";3
"9510";3
"9511";3
"9512";1
"9513";1
"9514";1
"9515";1
"9516";1
"9517";3
"9518";3
"9519";3
"9520";3
"9521";3
"9522";1
"9523";1
"9524";1
"9525";1
"9526";1
"9527";3
"9528";2
"9529";3
"9530";3
"9531";1
"9532";3
"9533";3
"9534";1
"9535";1
"9536";1
"9537";1
"9538";1
"9539";1
"9540";1
"9541";1
"9542";1
"9543";1
"9544";1
"9545";1
"9546";3
"9547";1
"9548";3
"9549";1
"9550";1
"9551";1
"9552";1
"9553";1
"9554";1
"9555";1
"9556";1
"9557";1
"9558";1
"9559";1
"9560";1
"9561";1
"9562";3
"9563";1
"9564";1
"9565";1
"9566";1
"9567";1
"9568";1
"9569";1
"9570";3
"9571";2
"9572";2
"9573";3
"9574";3
"9575";2
"9576";2
"9577";1
"9578";1
"9579";3
"9580";3
"9581";2
"9582";2
"9583";1
"9584";3
"9585";3
"9586";3
"9587";1
"9588";3
"9589";3
"9590";3
"9591";3
"9592";3
"9593";1
"9594";3
"9595";1
"9596";3
"9597";3
"9598";3
"9599";3
"9600";3
"9601";3
"9602";3
"9603";3
"9604";3
"9605";3
"9606";3
"9607";3
"9608";2
"9609";3
"9610";3
"9611";3
"9612";3
"9613";3
"9614";3
"9615";3
"9616";3
"9617";3
"9618";3
"9619";3
"9620";3
"9621";3
"9622";3
"9623";2
"9624";2
"9625";2
"9626";2
"9627";2
"9628";2
"9629";2
"9630";2
"9631";2
"9632";2
"9633";2
"9634";2
"9635";2
"9636";2
"9637";2
"9638";1
"9639";2
"9640";2
"9641";2
"9642";2
"9643";2
"9644";0
"9645";2
"9646";2
"9647";3
"9648";3
"9649";2
"9650";2
"9651";2
"9652";2
"9653";2
"9654";2
"9655";2
"9656";2
"9657";2
"9658";2
"9659";2
"9660";2
"9661";2
"9662";2
"9663";2
"9664";2
"9665";2
"9666";2
"9667";2
"9668";2
"9669";3
"9670";3
"9671";3
"9672";3
"9673";3
"9674";3
"9675";3
"9676";3
"9677";3
"9678";3
"9679";2
"9680";3
"9681";3
"9682";3
"9683";3
"9684";3
"9685";3
"9686";3
"9687";3
"9688";3
"9689";3
"9690";3
"9691";3
"9692";2
"9693";3
"9694";2
"9695";3
"9696";3
"9697";3
"9698";3
"9699";2
"9700";2
"9701";2
"9702";2
"9703";2
"9704";2
"9705";2
"9706";2
"9707";2
"9708";2
"9709";2
"9710";2
"9711";2
"9712";1
"9713";2
"9714";2
"9715";2
"9716";2
"9717";2
"9718";1
"9719";2
"9720";2
"9721";1
"9722";2
"9723";2
"9724";2
"9725";2
"9726";2
"9727";2
"9728";1
"9729";2
"9730";2
"9731";2
"9732";2
"9733";3
"9734";2
"9735";3
"9736";2
"9737";0
"9738";2
"9739";2
"9740";3
"9741";2
"9742";2
"9743";2
"9744";2
"9745";3
"9746";2
"9747";0
"9748";2
"9749";2
"9750";2
"9751";2
"9752";2
"9753";2
"9754";2
"9755";3
"9756";2
"9757";2
"9758";2
"9759";2
"9760";2
"9761";2
"9762";2
"9763";2
"9764";2
"9765";3
"9766";2
"9767";2
"9768";3
"9769";3
"9770";1
"9771";1
"9772";1
"9773";1
"9774";1
"9775";1
"9776";1
"9777";1
"9778";2
"9779";1
"9780";1
"9781";1
"9782";1
"9783";3
"9784";3
"9785";3
"9786";3
"9787";3
"9788";1
"9789";1
"9790";3
"9791";1
"9792";1
"9793";1
"9794";1
"9795";1
"9796";1
"9797";1
"9798";1
"9799";1
"9800";1
"9801";1
"9802";1
"9803";1
"9804";3
"9805";3
"9806";3
"9807";3
"9808";1
"9809";3
"9810";1
"9811";1
"9812";1
"9813";1
"9814";1
"9815";1
"9816";1
"9817";1
"9818";1
"9819";2
"9820";3
"9821";3
"9822";3
"9823";1
"9824";1
"9825";1
"9826";1
"9827";1
"9828";1
"9829";1
"9830";1
"9831";1
"9832";3
"9833";1
"9834";1
"9835";1
"9836";3
"9837";2
"9838";2
"9839";3
"9840";2
"9841";2
"9842";2
"9843";1
"9844";1
"9845";3
"9846";2
"9847";2
"9848";3
"9849";3
"9850";3
"9851";2
"9852";2
"9853";2
"9854";3
"9855";3
"9856";1
"9857";1
"9858";1
"9859";1
"9860";1
"9861";1
"9862";1
"9863";1
"9864";1
"9865";1
"9866";1
"9867";1
"9868";1
"9869";1
"9870";1
"9871";1
"9872";1
"9873";1
"9874";1
"9875";1
"9876";1
"9877";1
"9878";3
"9879";3
"9880";3
"9881";1
"9882";1
"9883";3
"9884";3
"9885";3
"9886";2
"9887";2
"9888";2
"9889";2
"9890";2
"9891";2
"9892";2
"9893";2
"9894";2
"9895";2
"9896";2
"9897";2
"9898";3
"9899";1
"9900";2
"9901";2
"9902";2
"9903";3
"9904";2
"9905";2
"9906";3
"9907";3
"9908";1
"9909";1
"9910";1
"9911";3
"9912";1
"9913";1
"9914";1
"9915";1
"9916";1
"9917";1
"9918";1
"9919";1
"9920";2
"9921";1
"9922";1
"9923";1
"9924";1
"9925";1
"9926";1
"9927";1
"9928";1
"9929";1
"9930";1
"9931";1
"9932";1
"9933";1
"9934";1
"9935";1
"9936";1
"9937";1
"9938";1
"9939";1
"9940";1
"9941";1
"9942";1
"9943";1
"9944";1
"9945";1
"9946";1
"9947";1
"9948";1
"9949";1
"9950";1
"9951";1
"9952";1
"9953";1
"9954";1
"9955";1
"9956";1
"9957";3
"9958";3
"9959";1
"9960";1
"9961";1
"9962";1
"9963";2
"9964";1
"9965";1
"9966";1
"9967";1
"9968";1
"9969";1
"9970";1
"9971";1
"9972";1
"9973";1
"9974";1
"9975";1
"9976";1
"9977";1
"9978";1
"9979";1
"9980";1
"9981";1
"9982";1
"9983";1
"9984";3
"9985";1
"9986";1
"9987";1
"9988";1
"9989";1
"9990";1
"9991";1
"9992";1
"9993";1
"9994";1
"9995";3
"9996";1
"9997";3
"9998";1
"9999";1
"10000";1
"10001";3
"10002";1
"10003";1
"10004";3
"10005";1
"10006";1
"10007";1
"10008";1
"10009";1
"10010";1
"10011";1
"10012";1
"10013";1
"10014";1
"10015";1
"10016";1
"10017";1
"10018";1
"10019";1
"10020";1
"10021";1
"10022";1
"10023";1
"10024";1
"10025";1
"10026";2
"10027";2
"10028";1
"10029";1
"10030";1
"10031";1
"10032";1
"10033";1
"10034";1
"10035";2
"10036";3
"10037";3
"10038";3
"10039";3
"10040";3
"10041";1
"10042";3
"10043";3
"10044";3
"10045";3
"10046";3
"10047";2
"10048";3
"10049";3
"10050";2
"10051";3
"10052";3
"10053";3
"10054";3
"10055";3
"10056";3
"10057";3
"10058";3
"10059";3
"10060";2
"10061";3
"10062";3
"10063";3
"10064";3
"10065";3
"10066";3
"10067";3
"10068";3
"10069";1
"10070";1
"10071";1
"10072";1
"10073";1
"10074";1
"10075";1
"10076";1
"10077";1
"10078";1
"10079";1
"10080";1
"10081";1
"10082";1
"10083";1
"10084";1
"10085";3
"10086";1
"10087";1
"10088";1
"10089";1
"10090";3
"10091";1
"10092";2
"10093";1
"10094";1
"10095";3
"10096";1
"10097";1
"10098";1
"10099";1
"10100";1
"10101";1
"10102";1
"10103";1
"10104";1
"10105";1
"10106";1
"10107";1
"10108";1
"10109";1
"10110";1
"10111";1
"10112";1
"10113";1
"10114";1
"10115";1
"10116";1
"10117";3
"10118";3
"10119";2
"10120";2
"10121";3
"10122";3
"10123";2
"10124";2
"10125";2
"10126";2
"10127";2
"10128";2
"10129";2
"10130";2
"10131";2
"10132";1
"10133";2
"10134";1
"10135";2
"10136";2
"10137";2
"10138";2
"10139";2
"10140";2
"10141";2
"10142";2
"10143";2
"10144";2
"10145";2
"10146";2
"10147";2
"10148";2
"10149";2
"10150";2
"10151";2
"10152";2
"10153";2
"10154";2
"10155";2
"10156";3
"10157";1
"10158";1
"10159";2
"10160";1
"10161";1
"10162";1
"10163";1
"10164";1
"10165";1
"10166";3
"10167";3
"10168";3
"10169";1
"10170";3
"10171";3
"10172";1
"10173";2
"10174";1
"10175";3
"10176";2
"10177";2
"10178";1
"10179";1
"10180";3
"10181";3
"10182";1
"10183";3
"10184";3
"10185";2
"10186";2
"10187";2
"10188";2
"10189";2
"10190";0
"10191";2
"10192";2
"10193";2
"10194";2
"10195";2
"10196";2
"10197";2
"10198";2
"10199";2
"10200";2
"10201";2
"10202";3
"10203";2
"10204";2
"10205";3
"10206";3
"10207";2
"10208";2
"10209";2
"10210";3
"10211";3
"10212";1
"10213";1
"10214";1
"10215";1
"10216";1
"10217";1
"10218";1
"10219";1
"10220";1
"10221";1
"10222";1
"10223";1
"10224";1
"10225";1
"10226";1
"10227";1
"10228";1
"10229";1
"10230";1
"10231";3
"10232";3
"10233";3
"10234";2
"10235";3
"10236";3
"10237";2
"10238";2
"10239";2
"10240";2
"10241";3
"10242";2
"10243";1
"10244";3
"10245";1
"10246";2
"10247";2
"10248";2
"10249";2
"10250";2
"10251";2
"10252";2
"10253";2
"10254";2
"10255";2
"10256";1
"10257";3
"10258";2
"10259";3
"10260";2
"10261";2
"10262";2
"10263";2
"10264";2
"10265";2
"10266";1
"10267";2
"10268";3
"10269";1
"10270";1
"10271";2
"10272";3
"10273";2
"10274";2
"10275";3
"10276";3
"10277";3
"10278";1
"10279";1
"10280";1
"10281";1
"10282";3
"10283";1
"10284";1
"10285";1
"10286";1
"10287";1
"10288";1
"10289";1
"10290";1
"10291";1
"10292";1
"10293";1
"10294";1
"10295";1
"10296";1
"10297";1
"10298";3
"10299";3
"10300";3
"10301";2
"10302";2
"10303";2
"10304";2
"10305";1
"10306";1
"10307";1
"10308";1
"10309";1
"10310";1
"10311";1
"10312";1
"10313";1
"10314";1
"10315";1
"10316";1
"10317";1
"10318";1
"10319";1
"10320";1
"10321";1
"10322";1
"10323";1
"10324";1
"10325";1
"10326";1
"10327";1
"10328";1
"10329";1
"10330";1
"10331";1
"10332";1
"10333";1
"10334";1
"10335";1
"10336";1
"10337";1
"10338";1
"10339";3
"10340";1
"10341";1
"10342";1
"10343";1
"10344";1
"10345";1
"10346";1
"10347";1
"10348";1
"10349";1
"10350";1
"10351";2
"10352";1
"10353";1
"10354";1
"10355";1
"10356";1
"10357";1
"10358";1
"10359";1
"10360";1
"10361";1
"10362";1
"10363";1
"10364";1
"10365";1
"10366";1
"10367";1
"10368";1
"10369";1
"10370";1
"10371";1
"10372";1
"10373";1
"10374";1
"10375";1
"10376";1
"10377";1
"10378";1
"10379";1
"10380";1
"10381";1
"10382";1
"10383";1
"10384";1
"10385";1
"10386";1
"10387";1
"10388";1
"10389";1
"10390";1
"10391";1
"10392";1
"10393";1
"10394";1
"10395";3
"10396";1
"10397";2
"10398";2
"10399";3
"10400";1
"10401";1
"10402";1
"10403";1
"10404";1
"10405";1
"10406";1
"10407";3
"10408";1
"10409";1
"10410";1
"10411";1
"10412";1
"10413";1
"10414";1
"10415";2
"10416";1
"10417";1
"10418";1
"10419";1
"10420";1
"10421";1
"10422";1
"10423";1
"10424";1
"10425";3
"10426";1
"10427";1
"10428";1
"10429";2
"10430";2
"10431";2
"10432";2
"10433";2
"10434";2
"10435";2
"10436";3
"10437";3
"10438";2
"10439";1
"10440";2
"10441";2
"10442";1
"10443";3
"10444";3
"10445";3
"10446";2
"10447";2
"10448";3
"10449";3
"10450";3
"10451";2
"10452";2
"10453";3
"10454";2
"10455";2
"10456";2
"10457";2
"10458";2
"10459";2
"10460";2
"10461";2
"10462";2
"10463";2
"10464";2
"10465";2
"10466";2
"10467";2
"10468";2
"10469";2
"10470";2
"10471";2
"10472";2
"10473";2
"10474";2
"10475";3
"10476";3
"10477";3
"10478";2
"10479";3
"10480";2
"10481";3
"10482";2
"10483";2
"10484";2
"10485";3
"10486";2
"10487";2
"10488";2
"10489";2
"10490";2
"10491";2
"10492";2
"10493";3
"10494";3
"10495";1
"10496";2
"10497";1
"10498";1
"10499";1
"10500";1
"10501";1
"10502";1
"10503";1
"10504";1
"10505";1
"10506";1
"10507";3
"10508";1
"10509";3
"10510";3
"10511";3
"10512";1
"10513";3
"10514";2
"10515";1
"10516";1
"10517";3
"10518";1
"10519";1
"10520";3
"10521";1
"10522";1
"10523";1
"10524";1
"10525";1
"10526";1
"10527";3
"10528";1
"10529";2
"10530";3
"10531";2
"10532";2
"10533";2
"10534";2
"10535";2
"10536";2
"10537";3
"10538";3
"10539";1
"10540";1
"10541";3
"10542";3
"10543";2
"10544";2
"10545";3
"10546";1
"10547";1
"10548";2
"10549";1
"10550";2
"10551";1
"10552";3
"10553";1
"10554";1
"10555";1
"10556";1
"10557";2
"10558";1
"10559";1
"10560";1
"10561";3
"10562";3
"10563";3
"10564";1
"10565";1
"10566";1
"10567";3
"10568";1
"10569";1
"10570";1
"10571";1
"10572";1
"10573";1
"10574";1
"10575";3
"10576";2
"10577";1
"10578";1
"10579";3
"10580";3
"10581";3
"10582";3
"10583";2
"10584";3
"10585";3
"10586";3
"10587";1
"10588";2
"10589";2
"10590";2
"10591";2
"10592";3
"10593";3
"10594";2
"10595";2
"10596";2
"10597";2
"10598";3
"10599";3
"10600";3
"10601";3
"10602";2
"10603";2
"10604";2
"10605";3
"10606";3
"10607";3
"10608";3
"10609";1
"10610";1
"10611";1
"10612";2
"10613";1
"10614";1
"10615";1
"10616";1
"10617";1
"10618";1
"10619";1
"10620";1
"10621";1
"10622";1
"10623";1
"10624";3
"10625";3
"10626";2
"10627";2
"10628";2
"10629";1
"10630";1
"10631";1
"10632";1
"10633";1
"10634";1
"10635";1
"10636";1
"10637";2
"10638";1
"10639";2
"10640";3
"10641";1
"10642";1
"10643";1
"10644";1
"10645";1
"10646";1
"10647";1
"10648";3
"10649";2
"10650";1
"10651";1
"10652";1
"10653";1
"10654";1
"10655";1
"10656";1
"10657";1
"10658";2
"10659";3
"10660";1
"10661";1
"10662";1
"10663";1
"10664";1
"10665";1
"10666";3
"10667";1
"10668";2
"10669";3
"10670";3
"10671";2
"10672";2
"10673";2
"10674";2
"10675";2
"10676";2
"10677";1
"10678";1
"10679";1
"10680";2
"10681";1
"10682";1
"10683";2
"10684";2
"10685";1
"10686";3
"10687";2
"10688";1
"10689";2
"10690";3
"10691";3
"10692";2
"10693";1
"10694";1
"10695";1
"10696";2
"10697";2
"10698";1
"10699";2
"10700";3
"10701";2
"10702";2
"10703";2
"10704";2
"10705";2
"10706";2
"10707";1
"10708";3
"10709";1
"10710";1
"10711";2
"10712";2
"10713";2
"10714";2
"10715";2
"10716";2
"10717";2
"10718";2
"10719";2
"10720";2
"10721";1
"10722";2
"10723";3
"10724";2
"10725";3
"10726";1
"10727";1
"10728";1
"10729";1
"10730";1
"10731";1
"10732";1
"10733";1
"10734";1
"10735";1
"10736";1
"10737";1
"10738";1
"10739";1
"10740";1
"10741";1
"10742";1
"10743";1
"10744";1
"10745";1
"10746";2
"10747";3
"10748";2
"10749";2
"10750";1
"10751";1
"10752";1
"10753";1
"10754";1
"10755";2
"10756";1
"10757";1
"10758";1
"10759";1
"10760";1
"10761";1
"10762";1
"10763";1
"10764";3
"10765";1
"10766";1
"10767";3
"10768";1
"10769";1
"10770";1
"10771";1
"10772";1
"10773";1
"10774";1
"10775";2
"10776";1
"10777";1
"10778";1
"10779";1
"10780";1
"10781";1
"10782";1
"10783";1
"10784";1
"10785";1
"10786";1
"10787";1
"10788";1
"10789";1
"10790";1
"10791";1
"10792";1
"10793";3
"10794";3
"10795";1
"10796";1
"10797";1
"10798";1
"10799";1
"10800";1
"10801";1
"10802";1
"10803";1
"10804";1
"10805";1
"10806";1
"10807";1
"10808";1
"10809";1
"10810";1
"10811";1
"10812";1
"10813";1
"10814";1
"10815";1
"10816";1
"10817";1
"10818";1
"10819";1
"10820";1
"10821";1
"10822";2
"10823";3
"10824";2
"10825";2
"10826";2
"10827";3
"10828";2
"10829";3
"10830";2
"10831";3
"10832";1
"10833";1
"10834";1
"10835";1
"10836";3
"10837";3
"10838";3
"10839";2
"10840";2
"10841";3
"10842";3
"10843";1
"10844";3
"10845";1
"10846";1
"10847";1
"10848";1
"10849";1
"10850";1
"10851";1
"10852";1
"10853";2
"10854";2
"10855";3
"10856";1
"10857";1
"10858";1
"10859";1
"10860";3
"10861";1
"10862";1
"10863";1
"10864";1
"10865";2
"10866";3
"10867";1
"10868";1
"10869";3
"10870";2
"10871";2
"10872";2
"10873";2
"10874";2
"10875";2
"10876";2
"10877";2
"10878";2
"10879";2
"10880";2
"10881";2
"10882";2
"10883";0
"10884";2
"10885";2
"10886";2
"10887";2
"10888";3
"10889";1
"10890";1
"10891";2
"10892";2
"10893";2
"10894";2
"10895";2
"10896";2
"10897";2
"10898";2
"10899";3
"10900";2
"10901";3
"10902";3
"10903";1
"10904";1
"10905";1
"10906";1
"10907";1
"10908";1
"10909";1
"10910";1
"10911";3
"10912";1
"10913";1
"10914";1
"10915";1
"10916";1
"10917";1
"10918";1
"10919";3
"10920";1
"10921";1
"10922";1
"10923";1
"10924";1
"10925";1
"10926";1
"10927";1
"10928";1
"10929";1
"10930";1
"10931";1
"10932";1
"10933";1
"10934";3
"10935";3
"10936";1
"10937";1
"10938";2
"10939";2
"10940";2
"10941";2
"10942";2
"10943";1
"10944";1
"10945";1
"10946";1
"10947";1
"10948";1
"10949";1
"10950";1
"10951";1
"10952";1
"10953";1
"10954";1
"10955";1
"10956";1
"10957";1
"10958";1
"10959";1
"10960";1
"10961";2
"10962";1
"10963";1
"10964";1
"10965";1
"10966";1
"10967";1
"10968";1
"10969";1
"10970";1
"10971";1
"10972";1
"10973";1
"10974";1
"10975";1
"10976";1
"10977";1
"10978";1
"10979";1
"10980";1
"10981";1
"10982";1
"10983";1
"10984";1
"10985";1
"10986";1
"10987";1
"10988";1
"10989";1
"10990";1
"10991";1
"10992";1
"10993";1
"10994";1
"10995";1
"10996";2
"10997";3
"10998";1
"10999";3
"11000";3
"11001";1
"11002";1
"11003";2
"11004";1
"11005";1
"11006";1
"11007";1
"11008";1
"11009";1
"11010";1
"11011";1
"11012";1
"11013";1
"11014";1
"11015";1
"11016";1
"11017";1
"11018";1
"11019";1
"11020";1
"11021";1
"11022";1
"11023";1
"11024";1
"11025";1
"11026";1
"11027";1
"11028";1
"11029";1
"11030";1
"11031";1
"11032";1
"11033";1
"11034";1
"11035";1
"11036";1
"11037";1
"11038";1
"11039";1
"11040";1
"11041";1
"11042";1
"11043";1
"11044";1
"11045";1
"11046";1
"11047";1
"11048";1
"11049";1
"11050";2
"11051";1
"11052";1
"11053";1
"11054";1
"11055";1
"11056";1
"11057";1
"11058";1
"11059";2
"11060";1
"11061";1
"11062";2
"11063";1
"11064";1
"11065";1
"11066";1
"11067";1
"11068";2
"11069";1
"11070";1
"11071";1
"11072";1
"11073";2
"11074";2
"11075";3
"11076";2
"11077";2
"11078";3
"11079";1
"11080";2
"11081";1
"11082";2
"11083";1
"11084";1
"11085";1
"11086";2
"11087";2
"11088";1
"11089";2
"11090";1
"11091";1
"11092";1
"11093";1
"11094";2
"11095";2
"11096";1
"11097";1
"11098";1
"11099";1
"11100";1
"11101";1
"11102";2
"11103";1
"11104";1
"11105";1
"11106";1
"11107";1
"11108";1
"11109";1
"11110";1
"11111";1
"11112";1
"11113";1
"11114";1
"11115";3
"11116";3
"11117";3
"11118";1
"11119";1
"11120";2
"11121";1
"11122";1
"11123";3
"11124";3
"11125";2
"11126";2
"11127";2
"11128";2
"11129";2
"11130";2
"11131";3
"11132";2
"11133";1
"11134";2
"11135";1
"11136";1
"11137";1
"11138";1
"11139";1
"11140";1
"11141";1
"11142";3
"11143";3
"11144";2
"11145";2
"11146";2
"11147";2
"11148";2
"11149";2
"11150";2
"11151";2
"11152";2
"11153";2
"11154";2
"11155";2
"11156";2
"11157";2
"11158";2
"11159";3
"11160";3
"11161";3
"11162";1
"11163";1
"11164";3
"11165";3
"11166";3
"11167";1
"11168";3
"11169";3
"11170";3
"11171";3
"11172";3
"11173";3
"11174";3
"11175";3
"11176";3
"11177";1
"11178";1
"11179";1
"11180";1
"11181";1
"11182";1
"11183";1
"11184";1
"11185";1
"11186";1
"11187";1
"11188";1
"11189";1
"11190";1
"11191";1
"11192";1
"11193";1
"11194";1
"11195";3
"11196";2
"11197";3
"11198";3
"11199";3
"11200";1
"11201";1
"11202";1
"11203";1
"11204";1
"11205";1
"11206";1
"11207";1
"11208";1
"11209";1
"11210";1
"11211";1
"11212";1
"11213";1
"11214";1
"11215";1
"11216";1
"11217";1
"11218";1
"11219";1
"11220";1
"11221";1
"11222";1
"11223";1
"11224";1
"11225";1
"11226";1
"11227";1
"11228";1
"11229";1
"11230";1
"11231";1
"11232";1
"11233";1
"11234";1
"11235";1
"11236";1
"11237";1
"11238";1
"11239";1
"11240";1
"11241";1
"11242";1
"11243";1
"11244";1
"11245";1
"11246";1
"11247";1
"11248";1
"11249";1
"11250";1
"11251";1
"11252";1
"11253";1
"11254";1
"11255";1
"11256";1
"11257";1
"11258";1
"11259";1
"11260";2
"11261";1
"11262";1
"11263";2
"11264";1
"11265";1
"11266";1
"11267";1
"11268";1
"11269";1
"11270";1
"11271";1
"11272";1
"11273";1
"11274";1
"11275";1
"11276";1
"11277";1
"11278";1
"11279";1
"11280";1
"11281";1
"11282";1
"11283";1
"11284";1
"11285";1
"11286";1
"11287";1
"11288";1
"11289";1
"11290";1
"11291";1
"11292";1
"11293";1
"11294";1
"11295";1
"11296";0
"11297";1
"11298";2
"11299";2
"11300";3
"11301";3
"11302";3
"11303";3
"11304";3
"11305";3
"11306";3
"11307";3
"11308";3
"11309";3
"11310";3
"11311";3
"11312";2
"11313";3
"11314";3
"11315";3
"11316";2
"11317";2
"11318";2
"11319";0
"11320";2
"11321";2
"11322";1
"11323";2
"11324";2
"11325";3
"11326";2
"11327";3
"11328";3
"11329";3
"11330";3
"11331";1
"11332";1
"11333";1
"11334";1
"11335";1
"11336";1
"11337";1
"11338";1
"11339";1
"11340";1
"11341";1
"11342";1
"11343";1
"11344";1
"11345";3
"11346";3
"11347";3
"11348";2
"11349";3
"11350";1
"11351";1
"11352";3
"11353";1
"11354";3
"11355";3
"11356";2
"11357";2
"11358";3
"11359";2
"11360";2
"11361";2
"11362";2
"11363";2
"11364";3
"11365";2
"11366";3
"11367";3
"11368";2
"11369";2
"11370";3
"11371";1
"11372";2
"11373";1
"11374";1
"11375";2
"11376";1
"11377";1
"11378";1
"11379";1
"11380";1
"11381";2
"11382";2
"11383";1
"11384";1
"11385";3
"11386";2
"11387";3
"11388";3
"11389";1
"11390";1
"11391";1
"11392";1
"11393";2
"11394";1
"11395";1
"11396";1
"11397";1
"11398";1
"11399";3
"11400";3
"11401";3
"11402";3
"11403";3
"11404";3
"11405";3
"11406";3
"11407";1
"11408";3
"11409";3
"11410";3
"11411";3
"11412";3
"11413";1
"11414";1
"11415";1
"11416";1
"11417";1
"11418";1
"11419";1
"11420";1
"11421";1
"11422";1
"11423";1
"11424";1
"11425";1
"11426";1
"11427";1
"11428";3
"11429";1
"11430";1
"11431";1
"11432";1
"11433";3
"11434";3
"11435";3
"11436";3
"11437";3
"11438";3
"11439";3
"11440";3
"11441";3
"11442";3
"11443";0
"11444";3
"11445";3
"11446";1
"11447";3
"11448";3
"11449";3
"11450";3
"11451";3
"11452";3
"11453";3
"11454";3
"11455";3
"11456";3
"11457";1
"11458";3
"11459";3
"11460";3
"11461";3
"11462";3
"11463";0
"11464";3
"11465";3
"11466";3
"11467";3
"11468";3
"11469";3
"11470";3
"11471";3
"11472";3
"11473";3
"11474";3
"11475";3
"11476";3
"11477";3
"11478";3
"11479";3
"11480";3
"11481";3
"11482";1
"11483";3
"11484";3
"11485";1
"11486";3
"11487";3
"11488";2
"11489";2
"11490";3
"11491";1
"11492";1
"11493";3
"11494";2
"11495";3
"11496";1
"11497";3
"11498";3
"11499";3
"11500";3
"11501";3
"11502";3
"11503";3
"11504";1
"11505";3
"11506";3
"11507";3
"11508";3
"11509";3
"11510";3
"11511";3
"11512";3
"11513";3
"11514";3
"11515";3
"11516";2
"11517";3
"11518";3
"11519";3
"11520";2
"11521";2
"11522";2
"11523";2
"11524";2
"11525";2
"11526";2
"11527";2
"11528";2
"11529";2
"11530";2
"11531";2
"11532";2
"11533";2
"11534";1
"11535";2
"11536";2
"11537";2
"11538";2
"11539";2
"11540";2
"11541";2
"11542";2
"11543";2
"11544";2
"11545";2
"11546";2
"11547";2
"11548";2
"11549";2
"11550";2
"11551";2
"11552";3
"11553";3
"11554";2
"11555";2
"11556";2
"11557";2
"11558";3
"11559";1
"11560";1
"11561";1
"11562";1
"11563";2
"11564";1
"11565";1
"11566";1
"11567";1
"11568";1
"11569";3
"11570";1
"11571";1
"11572";3
"11573";1
"11574";1
"11575";3
"11576";1
"11577";1
"11578";3
"11579";1
"11580";2
"11581";3
"11582";2
"11583";3
"11584";1
"11585";1
"11586";1
"11587";1
"11588";1
"11589";1
"11590";1
"11591";1
"11592";1
"11593";1
"11594";1
"11595";1
"11596";3
"11597";3
"11598";3
"11599";3
"11600";3
"11601";3
"11602";2
"11603";2
"11604";2
"11605";2
"11606";2
"11607";2
"11608";2
"11609";2
"11610";2
"11611";2
"11612";2
"11613";2
"11614";2
"11615";2
"11616";1
"11617";2
"11618";2
"11619";2
"11620";2
"11621";2
"11622";2
"11623";2
"11624";2
"11625";2
"11626";2
"11627";2
"11628";2
"11629";2
"11630";2
"11631";2
"11632";2
"11633";3
"11634";3
"11635";3
"11636";3
"11637";1
"11638";3
"11639";2
"11640";3
"11641";1
"11642";1
"11643";1
"11644";1
"11645";1
"11646";3
"11647";1
"11648";3
"11649";3
"11650";3
"11651";1
"11652";3
"11653";3
"11654";1
"11655";3
"11656";3
"11657";2
"11658";1
"11659";3
"11660";2
"11661";2
"11662";2
"11663";3
"11664";3
"11665";3
"11666";3
"11667";2
"11668";2
"11669";2
"11670";3
"11671";1
"11672";1
"11673";1
"11674";1
"11675";1
"11676";3
"11677";3
"11678";3
"11679";3
"11680";3
"11681";3
"11682";3
"11683";3
"11684";2
"11685";3
"11686";3
"11687";3
"11688";2
"11689";3
"11690";3
"11691";3
"11692";3
"11693";3
"11694";3
"11695";3
"11696";3
"11697";3
"11698";3
"11699";3
"11700";3
"11701";3
"11702";3
"11703";3
"11704";3
"11705";3
"11706";3
"11707";3
"11708";3
"11709";3
"11710";3
"11711";3
"11712";3
"11713";3
"11714";3
"11715";3
"11716";3
"11717";3
"11718";3
"11719";3
"11720";3
"11721";3
"11722";3
"11723";3
"11724";3
"11725";3
"11726";1
"11727";3
"11728";3
"11729";3
"11730";3
"11731";3
"11732";3
"11733";3
"11734";3
"11735";3
"11736";3
"11737";3
"11738";3
"11739";3
"11740";3
"11741";3
"11742";2
"11743";2
"11744";2
"11745";2
"11746";2
"11747";2
"11748";2
"11749";2
"11750";2
"11751";2
"11752";3
"11753";2
"11754";3
"11755";2
"11756";2
"11757";2
"11758";2
"11759";2
"11760";2
"11761";3
"11762";3
"11763";2
"11764";2
"11765";2
"11766";3
"11767";2
"11768";3
"11769";3
"11770";3
"11771";3
"11772";3
"11773";3
"11774";1
"11775";1
"11776";2
"11777";1
"11778";1
"11779";1
"11780";1
"11781";1
"11782";1
"11783";1
"11784";1
"11785";1
"11786";1
"11787";1
"11788";1
"11789";3
"11790";3
"11791";1
"11792";1
"11793";1
"11794";1
"11795";3
"11796";1
"11797";1
"11798";1
"11799";3
"11800";1
"11801";2
"11802";1
"11803";1
"11804";1
"11805";1
"11806";1
"11807";1
"11808";1
"11809";1
"11810";1
"11811";1
"11812";1
"11813";1
"11814";2
"11815";2
"11816";2
"11817";2
"11818";2
"11819";1
"11820";1
